year,month,sales,id_region,id_product
2019,Mar,24119168.81352388,446676598784,833223655424
2019,Mar,13.743369999738713,1151051235328,996432412672
2019,Mar,198805.31967705683,446676598784,1649267441664
2019,Mar,10006981.318422902,446676598784,103079215104
2019,Mar,777251.2214877325,446676598784,360777252864
2019,Mar,25552233.010216065,446676598784,481036337152
2019,Mar,9238.105191649462,893353197568,1279900254208
2019,Mar,-1.0,446676598784,1692217114624
2019,Mar,-1.0,1151051235328,1692217114624
2019,Mar,69.50069239411593,1151051235328,1606317768704
2019,Mar,6.0617145245995845,1151051235328,644245094400
2019,Mar,31755172.157918107,446676598784,85899345920
